id,file_name,file_index,img_type,time_utc,minute_offsets,episode_id,event_id,event_type,llcrnrlat,llcrnrlon,urcrnrlat,urcrnrlon,proj,size_x,size_y,height_m,width_m,data_min,data_max,pct_missing
S854694,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,82,vil,2019-09-20T19:30:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,142358.0,854694.0,Hail,46.454730467902145,-103.83822400014971,50.052193357679243,-98.891464262371642,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S853415,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,438,vil,2019-08-18T20:07:00Z,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,142140.0,853415.0,Hail,33.465222168841208,-84.689826709331953,36.279514822286728,-79.83677401125793,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S855463,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,22,vil,2019-09-21T23:40:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,142515.0,855463.0,Hail,45.451200800168969,-98.332608502518042,48.826438857809045,-93.127818487342722,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S835495,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,195,vil,2019-08-13T20:44:00Z,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,138918.0,835495.0,Hail,42.519797971272851,-96.146595197496566,45.805050009884127,-91.091353623626119,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S828585,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,289,vil,2019-07-14T15:05:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,137887.0,828585.0,Hail,46.726403456256762,-100.45977293205549,50.190076001420927,-95.261790188039456,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S841515,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,472,vil,2019-07-21T13:48:00Z,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,139090.0,841515.0,Hail,44.398915917906216,-71.300575602273923,46.431799172533971,-64.835639163567777,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S848045,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,206,vil,2019-08-08T03:52:00Z,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,141142.0,848045.0,Hail,36.149177600587969,-99.937837031420884,39.593736198642006,-95.548988932142436,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S849581,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,32,vil,2019-08-15T18:07:00Z,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,141166.0,849581.0,Hail,39.8046170023745,-82.922550895933,42.4959802517382,-77.471476516123062,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S857006,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,58,vil,2019-09-05T15:20:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,142796.0,857006.0,Hail,44.951065871403493,-96.122556213797424,48.232746859425461,-90.834722907921559,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S840750,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,100,vil,2019-08-27T22:27:00Z,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,139785.0,840750.0,Hail,33.334999198529651,-108.59224647086391,37.086281242805207,-104.74961445340088,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S857519,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,217,vil,2019-09-08T02:28:00Z,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,142930.0,857519.0,Hail,38.583540052331855,-99.54170992333151,42.010402330243927,-94.975177938708,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S856625,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,145,vil,2019-09-25T20:12:00Z,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,142703.0,856625.0,Hail,44.7327339498457,-87.374442551046641,47.614991118163843,-81.621018743610108,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S846513,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,404,vil,2019-08-17T19:32:00Z,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,140848.0,846513.0,Hail,42.2226102319197,-105.65843398536236,45.880877601389905,-101.17137963573281,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S852530,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,24,vil,2019-08-11T00:15:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,142010.0,852530.0,Hail,44.328067457748261,-113.52414584597004,48.258320758778027,-109.4004596403848,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S842418,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,416,vil,2019-09-05T22:10:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,140025.0,842418.0,Hail,40.637884527383044,-124.09129518665868,44.844770555926324,-120.838130172682,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S840243,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,133,vil,2019-08-09T19:03:00Z,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,139701.0,840243.0,Hail,36.379630119460884,-83.6470591394864,39.127249349633281,-78.529953694656371,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S846259,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,208,vil,2019-08-10T22:15:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,140794.0,846259.0,Hail,42.415015952789581,-105.7549167402135,46.077073360063373,-101.25993053942759,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S843957,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,221,vil,2019-07-10T00:31:00Z,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,140383.0,843957.0,Hail,33.7172506095622,-102.9948345548268,37.277228527130795,-98.88156254761455,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S851130,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,80,vil,2019-08-29T23:35:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,140669.0,851130.0,Hail,41.705463381335626,-88.391255820483252,44.648443951041095,-83.009711396377639,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S850107,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,489,vil,2019-08-17T19:29:00Z,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,141597.0,850107.0,Hail,37.835737373444985,-79.213553468835443,40.356655654369995,-73.791956115299186,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S853308,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,167,vil,2019-08-15T01:15:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,142118.0,853308.0,Hail,37.460053780736928,-104.51058564093084,41.072872757420996,-100.26608571011622,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S836542,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,292,vil,2019-08-14T08:25:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,139082.0,836542.0,Hail,33.769361950224784,-105.07963169380388,37.402655417980405,-101.05738841732216,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S838591,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,327,vil,2019-07-12T06:28:00Z,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,139406.0,838591.0,Hail,45.178509821042717,-101.1332560324072,48.668138797869979,-96.12872937433805,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S845375,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,490,vil,2019-07-04T00:55:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,140632.0,845375.0,Hail,41.962347347064672,-102.57167409941118,45.505688161880741,-97.923172558832491,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S840768,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,105,vil,2019-08-28T23:05:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,139786.0,840768.0,Hail,34.4330319051356,-106.20998891007532,38.104967376830579,-102.20787122584056,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S826945,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,334,vil,2019-07-15T21:55:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,137649.0,826945.0,Hail,43.403508565352489,-96.244082182074,46.691890327770615,-91.113540125141853,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S844738,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,204,vil,2019-08-04T00:38:00Z,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,140517.0,844738.0,Hail,42.013397722370428,-106.63114941823122,45.706210617115794,-102.21667748376144,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S853187,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,507,vil,2019-08-26T23:23:00Z,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,139666.0,853187.0,Hail,42.255958179463306,-96.6157149243265,45.561227234203507,-91.609481703684523,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S844995,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,300,vil,2019-09-10T09:13:00Z,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,140555.0,844995.0,Hail,38.783571903567271,-105.57996116090929,42.435099442035977,-101.31294282340993,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S853188,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,483,vil,2019-08-13T18:20:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,142096.0,853188.0,Hail,39.475852286408809,-104.20434336472073,43.078435034976785,-99.820620786243552,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S853317,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,314,vil,2019-08-17T21:47:00Z,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,142120.0,853317.0,Hail,37.927841848865647,-104.1859480794722,41.529114947582933,-99.897360081664061,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S841414,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,435,vil,2019-07-02T17:40:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,139086.0,841414.0,Hail,43.860531050100356,-71.390928716161113,45.904602396541151,-64.999193818656266,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S844358,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,6,vil,2019-07-03T21:43:00Z,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,140373.0,844358.0,Hail,34.542960071890327,-100.20472366195494,37.999716947397538,-95.922678869205726,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S843719,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,116,vil,2019-08-10T21:20:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,139093.0,843719.0,Hail,45.013682328939339,-71.386728048580437,47.044646309373228,-64.843736526145719,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S847688,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,146,vil,2019-08-18T23:50:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,141074.0,847688.0,Hail,34.734508317464318,-93.666085967709009,37.933335975262473,-89.087081877093027,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S849096,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,488,vil,2019-08-05T04:37:00Z,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,141391.0,849096.0,Hail,46.458110246377707,-104.15204976133738,50.067641776795227,-99.22616787619171,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S846537,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,67,vil,2019-08-26T00:52:00Z,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,140853.0,846537.0,Hail,42.375619626901212,-107.58673499650529,46.102805213395044,-103.20527089586822,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S858827,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,459,vil,2019-09-10T20:10:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,143169.0,858827.0,Hail,39.75882718401057,-113.71169927276924,43.680510520975993,-109.84729413870956,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S843724,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,332,vil,2019-07-01T22:09:00Z,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,140307.0,843724.0,Hail,36.63667253409654,-91.582764015202,39.741415304009081,-86.7811205413235,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.040816326530612235
S853453,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,16,vil,2019-08-27T23:35:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,142143.0,853453.0,Hail,29.40579706290249,-107.69890342579876,33.129905667632883,-103.97095702703272,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S833229,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,405,vil,2019-08-01T04:05:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,138594.0,833229.0,Hail,47.043377106271144,-100.84243571752432,50.522946115689365,-95.637331350819053,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S844749,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,143,vil,2019-08-04T19:30:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,140524.0,844749.0,Hail,41.19846844567801,-104.33937589900845,44.807333294345206,-99.847585034529018,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S853582,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,535,vil,2019-08-31T08:30:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,142156.0,853582.0,Hail,37.682953050550239,-103.29944315427453,41.252026743590115,-98.980514684365076,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S837582,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,339,vil,2019-07-08T22:50:00Z,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,139244.0,837582.0,Hail,42.177882744428224,-105.50685089621372,45.830589870265477,-101.01395432351059,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
S850126,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0701_1231.h5,168,vil,2019-08-18T20:52:00Z,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,141602.0,850126.0,Hail,37.245426987090063,-81.821536249542518,39.899763465389256,-76.557478773294548,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384,384,384000.0,384000.0,0.0,254.0,0.0
